"board","combo","reach_probability","check_frequency","bet_frequency","ev_check_utg","ev_bet_utg","mixed_ev_utg","best_ev_action","best_ev_utg","highest_frequency_action","highest_frequency","loss_if_check_utg","loss_if_bet_utg","iteration","exploitability"
"As Kh Qd","JcQh","120,388","1,4E-05","0,999986","3,34686","3,36289","3,36288977558","B","3,36289","B","0,999986","0,0160299999999998","0","113","0,4717705249786377"
"As Kh Qd","JcQs","120,406","0,010347","0,989653","3,34017","3,34871","3,34862163662","B","3,34871","B","0,989653","0,00853999999999999","0","113","0,4717705249786377"
"As Kh Qd","JcKc","215,042","0,003138","0,996862","3,67051","3,67084","3,67083896446","B","3,67084","B","0,996862","0,000329999999999497","0","113","0,4717705249786377"
"As Kh Qd","JcKd","214,79","0,000496","0,999504","3,7337","3,73881","3,73880746544","B","3,73881","B","0,999504","0,00510999999999973","0","113","0,4717705249786377"
"As Kh Qd","JcKs","215,424","0,013914","0,986086","3,71349","3,71605","3,71601438016","B","3,71605","B","0,986086","0,0025599999999999","0","113","0,4717705249786377"
"As Kh Qd","JcAc","212,308","0","1","4,72944","4,75234","4,75234","B","4,75234","B","1","0,0228999999999999","0","113","0,4717705249786377"
"As Kh Qd","JcAd","211,91","0,001253","0,998747","4,79846","4,80725","4,80723898613","B","4,80725","B","0,998747","0,00878999999999941","0","113","0,4717705249786377"
"As Kh Qd","JcAh","212,512","0,002317","0,997683","4,7677","4,77425","4,77423482365","B","4,77425","B","0,997683","0,00655000000000072","0","113","0,4717705249786377"
"As Kh Qd","JdJh","215,972","5,9E-05","0,999941","3,11134","3,12755","3,12754904361","B","3,12755","B","0,999941","0,0162100000000005","0","113","0,4717705249786377"
"As Kh Qd","JdJs","216,15","3E-06","0,999997","3,11558","3,13465","3,13464994279","B","3,13465","B","0,999997","0,0190699999999997","0","113","0,4717705249786377"
"As Kh Qd","JdQc","120,615","0,012523","0,987477","3,28961","3,31106","3,31079138165","B","3,31106","B","0,987477","0,0214500000000002","0","113","0,4717705249786377"
"As Kh Qd","JdQh","120,135","0","1","3,37188","3,39263","3,39263","B","3,39263","B","1","0,0207499999999996","0","113","0,4717705249786377"
"As Kh Qd","JdQs","120,153","8,9E-05","0,999911","3,36659","3,37892","3,37891890263","B","3,37892","B","0,999911","0,01233","0","113","0,4717705249786377"
"As Kh Qd","JdKc","215,198","0","1","3,68418","3,69577","3,69577","B","3,69577","B","1","0,0115900000000004","0","113","0,4717705249786377"
"As Kh Qd","JdKd","213,722","0,005969","0,994031","3,99652","3,99693","3,99692755271","B","3,99693","B","0,994031","0,000409999999999577","0","113","0,4717705249786377"
"As Kh Qd","JdKs","214,968","1E-05","0,99999","3,73312","3,74227","3,7422699085","B","3,74227","B","0,99999","0,00914999999999955","0","113","0,4717705249786377"
"As Kh Qd","JdAc","212,286","0","1","4,73873","4,77293","4,77293","B","4,77293","B","1","0,0342000000000002","0","113","0,4717705249786377"
"As Kh Qd","JdAd","211,02","0","1","5,11602","5,14349","5,14349","B","5,14349","B","1","0,0274699999999992","0","113","0,4717705249786377"
"As Kh Qd","JdAh","212,056","0","1","4,78182","4,79853","4,79853","B","4,79853","B","1","0,0167100000000007","0","113","0,4717705249786377"
"As Kh Qd","JhJs","215,994","3E-06","0,999997","3,11812","3,135","3,13499994936","B","3,135","B","0,999997","0,01688","0","113","0,4717705249786377"
"As Kh Qd","JhQc","120,529","0,007988","0,992013","3,28854","3,31437","3,31416698433","B","3,31437","B","0,992013","0,0258300000000005","0","113","0,4717705249786377"
"As Kh Qd","JhQh","215,458","0,00098","0,99902","3,635","3,65605","3,656029371","B","3,65605","B","0,99902","0,0210499999999993","0","113","0,4717705249786377"
"As Kh Qd","JhQs","120,066","1,2E-05","0,999988","3,36419","3,38324","3,3832397714","B","3,38324","B","0,999988","0,01905","0","113","0,4717705249786377"
"As Kh Qd","JhKc","215,042","0,001172","0,998828","3,69117","3,69453","3,69452606208","B","3,69453","B","0,998828","0,00335999999999981","0","113","0,4717705249786377"
"As Kh Qd","JhKd","214,178","0","1","3,75484","3,76287","3,76287","B","3,76287","B","1","0,0080300000000002","0","113","0,4717705249786377"
"As Kh Qd","JhKs","214,812","0,000869","0,999131","3,73798","3,74115","3,74114724527","B","3,74115","B","0,999131","0,00316999999999945","0","113","0,4717705249786377"
"As Kh Qd","JhAc","212,13","0","1","4,73276","4,76288","4,76288","B","4,76288","B","1","0,0301200000000001","0","113","0,4717705249786377"
"As Kh Qd","JhAd","211,298","0,000367","0,999633","4,8096","4,82282","4,82281514826","B","4,82282","B","0,999633","0,0132200000000005","0","113","0,4717705249786377"
"As Kh Qd","JhAh","211,466","0","1","5,07204","5,10552","5,10552","B","5,10552","B","1","0,0334800000000008","0","113","0,4717705249786377"
"As Kh Qd","JsQc","120,628","0,002344","0,997656","3,28936","3,31932","3,31924977376","B","3,31932","B","0,997656","0,02996","0","113","0,4717705249786377"
"As Kh Qd","JsQh","120,147","0","1","3,37097","3,40012","3,40012","B","3,40012","B","1","0,02915","0","113","0,4717705249786377"
"As Kh Qd","JsQs","215,668","0,020754","0,979246","3,6413","3,65133","3,65112183738","B","3,65133","B","0,979246","0,0100300000000004","0","113","0,4717705249786377"
"As Kh Qd","JsKc","215,22","0","1","3,6958","3,70879","3,70879","B","3,70879","B","1","0,0129899999999998","0","113","0,4717705249786377"
"As Kh Qd","JsKd","214,356","0","1","3,76016","3,77753","3,77753","B","3,77753","B","1","0,0173700000000001","0","113","0,4717705249786377"
"As Kh Qd","JsKs","214,378","0","1","4,08315","4,16402","4,16402","B","4,16402","B","1","0,08087","0","113","0,4717705249786377"
"As Kh Qd","JsAc","212,308","0","1","4,7398","4,77438","4,77438","B","4,77438","B","1","0,0345799999999992","0","113","0,4717705249786377"
"As Kh Qd","JsAd","211,476","1E-06","0,999999","4,81642","4,83278","4,83277998364","B","4,83278","B","0,999999","0,0163600000000006","0","113","0,4717705249786377"
"As Kh Qd","JsAh","212,078","6,1E-05","0,999939","4,78505","4,80053","4,80052905572","B","4,80053","B","0,999939","0,0154800000000002","0","113","0,4717705249786377"
"As Kh Qd","QcQh","216,31","0","1","8,16345","8,20034","8,20034","B","8,20034","B","1","0,0368899999999996","0","113","0,4717705249786377"
"As Kh Qd","QcQs","216,342","0","1","8,12551","8,20461","8,20461","B","8,20461","B","1","0,0790999999999986","0","113","0,4717705249786377"
"As Kh Qd","QcKc","215,23","0","1","5,24908","5,28053","5,28053","B","5,28053","B","1","0,0314500000000004","0","113","0,4717705249786377"
"As Kh Qd","QcKd","215,23","0","1","5,2081","5,23117","5,23117","B","5,23117","B","1","0,0230700000000006","0","113","0,4717705249786377"
"As Kh Qd","QcKs","215,864","0","1","5,21853","5,24195","5,24195","B","5,24195","B","1","0,0234200000000007","0","113","0,4717705249786377"
"As Kh Qd","QcAc","212,244","0","1","6,32868","6,40784","6,40784","B","6,40784","B","1","0,0791599999999999","0","113","0,4717705249786377"
"As Kh Qd","QcAd","212,244","0","1","6,30404","6,37424","6,37424","B","6,37424","B","1","0,0702000000000007","0","113","0,4717705249786377"
"As Kh Qd","QcAh","212,846","0","1","6,32789","6,38811","6,38811","B","6,38811","B","1","0,0602200000000002","0","113","0,4717705249786377"
"As Kh Qd","QhQs","215,478","0,001783","0,998217","8,04039","8,05056","8,05054186689","B","8,05056","B","0,998217","0,0101700000000022","0","113","0,4717705249786377"
"As Kh Qd","QhKc","215,23","0,000233","0,999767","5,21684","5,23252","5,23251634656","B","5,23252","B","0,999767","0,0156800000000006","0","113","0,4717705249786377"
"As Kh Qd","QhKd","214,366","0,010889","0,989111","5,18857","5,19507","5,1949992215","B","5,19507","B","0,989111","0,00649999999999906","0","113","0,4717705249786377"
"As Kh Qd","QhKs","215","0,003328","0,996673","5,19905","5,20488","5,20486580264","B","5,20488","B","0,996673","0,00583000000000045","0","113","0,4717705249786377"
"As Kh Qd","QhAc","212,212","4E-06","0,999996","6,20834","6,22867","6,22866991868","B","6,22867","B","0,999996","0,0203300000000004","0","113","0,4717705249786377"
"As Kh Qd","QhAd","211,38","0,001685","0,998315","6,20434","6,21437","6,21435309945","B","6,21437","B","0,998315","0,0100300000000004","0","113","0,4717705249786377"
"As Kh Qd","QhAh","211,15","0,000119","0,999881","6,54653","6,5615","6,56149821857","B","6,5615","B","0,999881","0,0149699999999999","0","113","0,4717705249786377"
"As Kh Qd","QsKc","215,262","0,000988","0,999012","5,26868","5,28213","5,2821167114","B","5,28213","B","0,999012","0,0134500000000006","0","113","0,4717705249786377"
"As Kh Qd","QsKd","214,398","0,003044","0,996956","5,23621","5,24247","5,24245094456","B","5,24247","B","0,996956","0,00626000000000015","0","113","0,4717705249786377"
"As Kh Qd","QsKs","214,168","0,000261","0,999739","5,6166","5,63017","5,63016645823","B","5,63017","B","0,999739","0,0135699999999996","0","113","0,4717705249786377"
"As Kh Qd","QsAc","212,244","0","1","6,28068","6,33147","6,33147","B","6,33147","B","1","0,0507900000000001","0","113","0,4717705249786377"
"As Kh Qd","QsAd","211,412","0","1","6,2725","6,31672","6,31672","B","6,31672","B","1","0,0442200000000001","0","113","0,4717705249786377"
"As Kh Qd","QsAh","212,014","0","1","6,28777","6,32799","6,32799","B","6,32799","B","1","0,0402199999999997","0","113","0,4717705249786377"
"As Kh Qd","KcKd","212,29","0,000275","0,999726","8,62568","8,64268","8,64268396768","B","8,64268","B","0,999726","0,0170000000000012","0","113","0,4717705249786377"
"As Kh Qd","KcKs","212,924","0","1","8,63714","8,68909","8,68909","B","8,68909","B","1","0,0519500000000015","0","113","0,4717705249786377"
"As Kh Qd","KcAc","210,102","0","1","7,13178","7,25251","7,25251","B","7,25251","B","1","0,120729999999998","0","113","0,4717705249786377"
"As Kh Qd","KcAd","209,5","0","1","7,00514","7,12671","7,12671","B","7,12671","B","1","0,12157","0","113","0,4717705249786377"
"As Kh Qd","KcAh","210,102","0","1","7,12355","7,24605","7,24605","B","7,24605","B","1","0,1225","0","113","0,4717705249786377"
"As Kh Qd","KdKs","212,06","0,002553","0,997447","8,49865","8,50939","8,50936258078","B","8,50939","B","0,997447","0,0107399999999984","0","113","0,4717705249786377"
"As Kh Qd","KdAc","209,468","0","1","6,99423","7,07076","7,07076","B","7,07076","B","1","0,07653","0","113","0,4717705249786377"
"As Kh Qd","KdAd","208,406","0","1","7,17405","7,24648","7,24648","B","7,24648","B","1","0,0724300000000007","0","113","0,4717705249786377"
"As Kh Qd","KdAh","209,238","0","1","6,9927","7,06948","7,06948","B","7,06948","B","1","0,0767799999999994","0","113","0,4717705249786377"
"As Kh Qd","KsAc","210,102","0","1","7,05461","7,15035","7,15035","B","7,15035","B","1","0,095740000000001","0","113","0,4717705249786377"
"As Kh Qd","KsAd","209,27","0","1","6,94138","7,02969","7,02969","B","7,02969","B","1","0,0883099999999999","0","113","0,4717705249786377"
"As Kh Qd","KsAh","209,872","0","1","7,05156","7,14875","7,14875","B","7,14875","B","1","0,0971899999999994","0","113","0,4717705249786377"
"As Kh Qd","AcAd","206,218","0,010822","0,989178","8,12784","8,13781","8,13770210466","B","8,13781","B","0,989178","0,00996999999999915","0","113","0,4717705249786377"
"As Kh Qd","AcAh","206,82","0,006996","0,993004","8,2101","8,21765","8,2175971802","B","8,21765","B","0,993004","0,00755000000000017","0","113","0,4717705249786377"
"As Kh Qd","AdAh","205,988","0,003468","0,996532","8,09249","8,10185","8,10181753952","B","8,10185","B","0,996532","0,00936000000000092","0","113","0,4717705249786377"
"As Kh Jd","2c2d","12,7287","0,000789","0,999211","2,41725","2,45359","2,45356132774","B","2,45359","B","0,999211","0,03634","0","105","0,49354293942451477"
"As Kh Jd","2c2h","12,7578","0,001353","0,998647","2,41164","2,44995","2,44989816657","B","2,44995","B","0,998647","0,0383100000000005","0","105","0,49354293942451477"
"As Kh Jd","2c2s","12,7803","0,005094","0,994906","2,40006","2,43218","2,43201638072","B","2,43218","B","0,994906","0,0321199999999999","0","105","0,49354293942451477"
"As Kh Jd","2cAc","168,946","0","1","3,60879","3,66236","3,66236","B","3,66236","B","1","0,0535700000000006","0","105","0,49354293942451477"
"As Kh Jd","2d2h","12,7578","0,000279","0,999721","2,44785","2,48217","2,48216042472","B","2,48217","B","0,999721","0,0343200000000001","0","105","0,49354293942451477"
"As Kh Jd","2d2s","12,7803","0,011194","0,988806","2,43678","2,46918","2,4688173144","B","2,46918","B","0,988806","0,0324000000000004","0","105","0,49354293942451477"
"As Kh Jd","2dAd","168,608","0,01742","0,98258","3,94056","3,94601","3,945915061","B","3,94601","B","0,98258","0,00544999999999973","0","105","0,49354293942451477"
"As Kh Jd","2h2s","12,8094","0,002968","0,997032","2,43089","2,46227","2,46217686416","B","2,46227","B","0,997032","0,0313799999999995","0","105","0,49354293942451477"
"As Kh Jd","2hAh","169,171","0,039357","0,960643","3,91393","3,9283","3,92773443991","B","3,9283","B","0,960643","0,0143700000000004","0","105","0,49354293942451477"
"As Kh Jd","3c3d","15,2901","0,018519","0,981481","2,37003","2,40889","2,40817035166","B","2,40889","B","0,981481","0,0388600000000001","0","105","0,49354293942451477"
"As Kh Jd","3c3h","15,332","0,040115","0,959885","2,36382","2,40598","2,4042887516","B","2,40598","B","0,959885","0,04216","0","105","0,49354293942451477"
"As Kh Jd","3c3s","15,3435","0,031228","0,968772","2,35864","2,39249","2,3914329322","B","2,39249","B","0,968772","0,0338499999999997","0","105","0,49354293942451477"
"As Kh Jd","3cAc","215,796","0","1","3,60076","3,65114","3,65114","B","3,65114","B","1","0,0503800000000005","0","105","0,49354293942451477"
"As Kh Jd","3d3h","15,332","0,029636","0,970364","2,40398","2,43887","2,43783599996","B","2,43887","B","0,970364","0,0348900000000003","0","105","0,49354293942451477"
"As Kh Jd","3d3s","15,3435","0,006388","0,993612","2,3996","2,43012","2,42992503824","B","2,43012","B","0,993612","0,0305200000000001","0","105","0,49354293942451477"
"As Kh Jd","3dAd","215,362","0,019437","0,980563","3,93135","3,93428","3,93422304959","B","3,93428","B","0,980563","0,0029300000000001","0","105","0,49354293942451477"
"As Kh Jd","3h3s","15,3854","0,047936","0,952064","2,39284","2,42376","2,42227781888","B","2,42376","B","0,952064","0,0309200000000001","0","105","0,49354293942451477"
"As Kh Jd","3hAh","216,182","0,012147","0,987853","3,91564","3,91947","3,91942347699","B","3,91947","B","0,987853","0,00382999999999978","0","105","0,49354293942451477"
"As Kh Jd","4c4d","28,0186","0,033585","0,966415","2,3085","2,35263","2,35114789395","B","2,35263","B","0,966415","0,04413","0","105","0,49354293942451477"
"As Kh Jd","4c4h","28,1224","0,044025","0,955975","2,30049","2,3545","2,35212220975","B","2,3545","B","0,955975","0,0540100000000003","0","105","0,49354293942451477"
"As Kh Jd","4c4s","28,1003","0,028241","0,971759","2,30219","2,34412","2,34293585487","B","2,34412","B","0,971759","0,0419299999999998","0","105","0,49354293942451477"
"As Kh Jd","4c5c","55,6865","0,150235","0,849765","1,93027","1,97686","1,96986055135","B","1,97686","B","0,849765","0,0465899999999997","0","105","0,49354293942451477"
"As Kh Jd","4cAc","214,418","0","1","3,59287","3,64579","3,64579","B","3,64579","B","1","0,0529200000000003","0","105","0,49354293942451477"
"As Kh Jd","4d4h","28,1224","0,043461","0,956539","2,34282","2,39256","2,39039824986","B","2,39256","B","0,956539","0,0497399999999999","0","105","0,49354293942451477"
"As Kh Jd","4d4s","28,1003","0,013875","0,986125","2,34537","2,38614","2,38557431625","B","2,38614","B","0,986125","0,0407700000000002","0","105","0,49354293942451477"
"As Kh Jd","4d5d","55,6865","0,005745","0,994255","2,17193","2,21533","2,215080667","B","2,21533","B","0,994255","0,0434000000000001","0","105","0,49354293942451477"
"As Kh Jd","4dAd","213,984","0,017878","0,982122","3,92522","3,92615","3,92613337346","B","3,92615","B","0,982122","0,000929999999999431","0","105","0,49354293942451477"
"As Kh Jd","4h4s","28,2041","0,043711","0,956289","2,33698","2,38447","2,38239416461","B","2,38447","B","0,956289","0,0474899999999998","0","105","0,49354293942451477"
"As Kh Jd","4h5h","56,1043","0,10485","0,89515","2,15246","2,22479","2,2172061995","B","2,22479","B","0,89515","0,07233","0","105","0,49354293942451477"
"As Kh Jd","4hAh","215,012","0,037879","0,962121","3,90902","3,91579","3,91553355917","B","3,91579","B","0,962121","0,0067699999999995","0","105","0,49354293942451477"
"As Kh Jd","4s5s","56,005","0,055614","0,944386","2,19929","2,24065","2,23834980496","B","2,24065","B","0,944386","0,0413600000000001","0","105","0,49354293942451477"
"As Kh Jd","5c5d","50,6437","0,00263","0,99737","2,2453","2,30097","2,3008235879","B","2,30097","B","0,99737","0,0556700000000001","0","105","0,49354293942451477"
"As Kh Jd","5c5h","50,8355","0,002799","0,997201","2,24603","2,30662","2,30645040859","B","2,30662","B","0,997201","0,0605899999999995","0","105","0,49354293942451477"
"As Kh Jd","5c5s","50,7854","0,0009","0,9991","2,2405","2,29975","2,299696675","B","2,29975","B","0,9991","0,05925","0","105","0,49354293942451477"
"As Kh Jd","5c6c","56,6088","0,187946","0,812054","1,79968","1,82365","1,81914493438","B","1,82365","B","0,812054","0,02397","0","105","0,49354293942451477"
"As Kh Jd","5cKc","103,044","0,340015","0,659985","2,76014","2,85508","2,8227989759","B","2,85508","B","0,659985","0,0949399999999998","0","105","0,49354293942451477"
"As Kh Jd","5cAc","213,314","0","1","3,58023","3,63555","3,63555","B","3,63555","B","1","0,0553199999999996","0","105","0,49354293942451477"
"As Kh Jd","5d5h","50,8355","0,006352","0,993648","2,29725","2,34542","2,34511402416","B","2,34542","B","0,993648","0,0481699999999998","0","105","0,49354293942451477"
"As Kh Jd","5d5s","50,7854","0,001509","0,998491","2,29176","2,34137","2,34129513851","B","2,34137","B","0,998491","0,0496099999999999","0","105","0,49354293942451477"
